object,brightness_mean_anomaly,brightness_mean_normal,contrast_anomaly,contrast_normal,brightness_anomaly_minus_normal,contrast_anomaly_minus_normal
candle,97.38800483026074,97.69251101211432,85.93809753626336,86.56081256091161,-0.3045061818535828,-0.622715024648258
capsules,126.90293946,130.01442207333332,38.12819645423811,36.073421420018384,-3.1114826133333224,2.0547750342197233
cashew,63.438156917790664,54.16837853017974,58.6123246212088,54.01497927709659,9.269778387610927,4.597345344112206
chewinggum,67.1017934543535,66.16289135378537,74.17880090199448,74.15341747067374,0.9389021005681286,0.025383431320733507
fryum,118.23278254,123.61752196333333,43.7057931183703,41.76002039108422,-5.384739423333329,1.9457727272860836
macaroni1,77.4160278,73.94650942999999,38.20056982087885,37.58118519954462,3.469518370000003,0.6193846213342269
macaroni2,96.98763321333334,97.08198045666666,40.254633920182826,40.26059541852941,-0.09434724333331701,-0.005961498346586325
pcb1,130.65937375855367,128.49024345328434,42.99276342823733,43.51531793239532,2.1691303052693343,-0.5225545041579878
pcb2,98.51281359000984,87.978634498895,39.28021007564448,39.9402444960909,10.534179091114837,-0.660034420446415
pcb3,94.55060115236876,91.99107508402689,32.997382445016854,33.01548537464535,2.5595260683418672,-0.018102929628497577
pcb4,46.92263885109176,53.30226596684169,44.49186164463263,46.50703136629284,-6.379627115749926,-2.0151697216602145
pipe_fryum,31.01353155579256,29.838993407545658,40.47303076838265,41.02199680526214,1.1745381482469028,-0.5489660368794915
